MATRICULA,NOME,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,PERFIL
824542,Ana,0,0,0,0,6.7,6.6,4.9,5.2,1.0,3,2,3,EXATAS
446383,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,9,2,4,DIFICULDADE
625753,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,11,1,7,DIFICULDADE
820816,Ana,3,1,3,1,0.0,0.0,0.0,0.0,1.0,3,1,7,DIFICULDADE
301085,Ana,0,0,0,0,5.6,5.5,5.1,5.1,1.0,3,2,6,EXATAS
306664,Ana,0,0,0,0,8.0,8.7,9.2,8.0,-1.0,19,5,2,EXCELENTE
491987,Ana,0,0,0,0,5.9,5.5,5.8,6.6,1.0,4,6,2,EXATAS
782312,Ana,0,0,0,0,5.9,5.4,6.6,5.5,1.0,8,5,3,DIFICULDADE
127552,Ana,0,0,0,0,7.5,7.2,8.3,-1.0,0.0,14,4,3,MUITO_BOM
159094,Ana,0,0,0,0,5.1,5.8,4.8,-1.0,-1.0,1,5,3,DIFICULDADE
863200,Ana,0,0,0,0,6.6,5.0,4.9,5.9,1.0,4,6,4,EXATAS
299673,Ana,3,1,1,3,0.0,0.0,0.0,-1.0,1.0,3,2,3,DIFICULDADE
185988,Ana,0,0,0,0,7.4,7.3,5.6,7.0,0.0,11,5,1,EXATAS
654022,Ana,0,0,0,0,7.2,7.1,8.8,-1.0,1.0,3,2,5,HUMANAS
200177,Ana,1,3,1,1,0.0,0.0,0.0,-1.0,0.0,5,5,5,DIFICULDADE
787437,Ana,0,0,0,0,6.7,6.8,6.5,6.5,0.0,14,5,2,EXATAS
658605,Ana,1,1,1,1,0.0,0.0,0.0,0.0,0.0,2,5,3,DIFICULDADE
790217,Ana,0,0,0,0,5.2,5.5,5.1,4.3,1.0,5,0,6,EXATAS
845865,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,9,2,3,DIFICULDADE
433088,Ana,1,3,1,1,0.0,0.0,0.0,0.0,1.0,4,2,6,DIFICULDADE
918358,Ana,0,0,0,0,6.6,4.7,5.7,4.8,1.0,2,2,6,EXATAS
993896,Ana,0,0,0,0,5.4,5.8,6.3,6.1,1.0,3,2,8,EXATAS
257102,Ana,0,0,0,0,6.3,5.9,6.1,5.6,1.0,3,0,5,EXATAS
220884,Ana,0,0,0,0,7.1,7.3,6.2,-1.0,1.0,2,5,3,EXATAS
294157,Ana,0,0,0,0,6.4,4.7,5.8,5.5,0.0,4,2,6,EXATAS
261237,Ana,0,0,0,0,6.1,6.9,7.2,7.8,1.0,13,1,7,HUMANAS
819829,Ana,0,0,1,1,4.5,5.5,0.0,-1.0,0.0,3,2,3,DIFICULDADE
807953,Ana,0,0,0,0,6.2,5.4,4.6,-1.0,1.0,2,1,7,EXATAS
992835,Ana,1,1,1,3,0.0,0.0,0.0,-1.0,-1.0,4,3,6,DIFICULDADE
197738,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,4,2,6,DIFICULDADE
910577,Ana,0,0,0,0,6.2,6.2,6.6,5.2,0.0,8,5,3,HUMANAS
186976,Ana,0,0,0,0,5.3,5.3,5.6,4.9,1.0,2,2,4,EXATAS
759109,Ana,0,0,0,0,5.9,6.5,4.9,-1.0,-1.0,3,4,4,EXATAS
944219,Ana,0,0,0,0,6.6,6.5,5.1,5.5,1.0,5,3,3,DIFICULDADE
243707,Ana,0,0,0,0,6.4,7.6,7.5,-1.0,0.0,3,3,3,HUMANAS
466155,Ana,1,1,1,1,0.0,0.0,0.0,0.0,0.0,12,5,3,DIFICULDADE
354537,Ana,0,0,0,0,5.6,5.8,6.0,4.3,1.0,2,4,4,DIFICULDADE
999683,Ana,0,0,0,0,6.5,6.4,6.2,4.8,1.0,7,5,5,DIFICULDADE
132943,Ana,0,0,0,0,6.8,6.9,6.7,6.5,0.0,2,4,3,HUMANAS
107020,Ana,1,1,1,3,0.0,0.0,0.0,0.0,1.0,3,1,7,DIFICULDADE
412233,Ana,0,0,0,0,6.3,6.3,5.4,6.5,1.0,2,5,3,DIFICULDADE
212448,Ana,0,0,0,0,6.6,6.6,7.5,5.0,1.0,4,3,4,HUMANAS
673854,Ana,0,0,0,0,5.1,5.0,5.4,-1.0,0.0,1,1,6,DIFICULDADE
813816,Ana,0,0,3,1,4.9,5.1,0.0,-1.0,0.0,3,5,4,DIFICULDADE
481445,Ana,0,0,0,0,6.8,6.4,6.6,6.5,0.0,8,0,3,MUITO_BOM
526284,Ana,0,0,0,0,7.2,7.4,5.8,-1.0,1.0,12,2,1,EXATAS
451973,Ana,0,0,0,0,5.5,6.6,4.9,5.4,1.0,5,5,4,EXATAS
188855,Ana,3,3,1,1,0.0,0.0,0.0,0.0,0.0,4,5,3,DIFICULDADE
620790,Ana,0,0,0,0,6.0,6.3,5.4,5.5,1.0,2,0,3,EXATAS
330473,Ana,0,0,0,0,6.0,6.1,4.7,5.2,-1.0,12,4,4,EXATAS
798693,Ana,0,0,0,0,5.1,6.6,5.7,5.4,-1.0,3,4,4,DIFICULDADE
175515,Ana,0,0,0,0,6.3,5.9,5.2,-1.0,1.0,8,3,3,EXATAS
124371,Ana,0,0,0,0,5.3,5.5,5.1,5.0,1.0,5,6,3,EXATAS
374442,Ana,1,3,1,3,0.0,0.0,0.0,0.0,-1.0,3,2,6,DIFICULDADE
699230,Ana,0,0,0,0,0.0,0.0,5.0,4.9,1.0,2,5,3,DIFICULDADE
647781,Ana,0,0,0,0,7.4,7.5,7.8,6.7,0.0,11,3,3,HUMANAS
368673,Ana,0,0,0,0,5.2,5.7,5.1,5.6,0.0,3,5,3,EXATAS
877659,Ana,0,0,0,0,5.6,4.8,5.3,-1.0,-1.0,3,5,3,EXATAS
574446,Ana,1,1,3,1,0.0,0.0,0.0,0.0,1.0,5,0,4,DIFICULDADE
132864,Ana,0,0,0,0,7.1,7.4,6.9,6.9,1.0,5,5,3,MUITO_BOM
636781,Ana,0,0,0,0,6.5,6.8,6.3,5.9,1.0,6,5,3,EXATAS
155940,Ana,0,0,0,0,5.8,6.2,5.1,5.6,0.0,3,5,3,EXATAS
336463,Ana,0,0,0,0,6.2,6.4,6.0,6.4,1.0,4,1,7,EXATAS
543860,Ana,0,0,0,0,6.2,5.0,6.1,-1.0,1.0,5,3,4,EXATAS
630830,Ana,0,0,0,0,6.1,5.8,6.4,-1.0,0.0,5,0,8,EXATAS
846351,Ana,0,0,0,0,5.4,6.2,6.0,6.5,0.0,0,2,6,EXATAS
130336,Ana,0,0,0,0,6.3,7.0,6.4,6.6,1.0,3,2,6,EXATAS
765073,Ana,0,0,0,0,6.2,4.6,4.7,5.2,1.0,4,4,3,EXATAS
584465,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,1,5,DIFICULDADE
395042,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,0.0,3,3,5,DIFICULDADE
416639,Ana,0,0,0,0,6.8,6.6,6.5,5.9,0.0,3,4,6,EXATAS
974373,Ana,0,0,0,0,6.7,6.5,4.8,5.6,1.0,5,4,4,EXATAS
552350,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,3,3,DIFICULDADE
665363,Ana,0,0,0,0,6.2,7.3,6.1,5.4,-1.0,2,4,3,EXATAS
294451,Ana,1,1,3,1,0.0,0.0,0.0,-1.0,1.0,9,5,3,DIFICULDADE
165376,Ana,1,1,1,1,0.0,0.0,0.0,0.0,-1.0,1,0,3,DIFICULDADE
403675,Ana,0,0,0,0,6.9,7.1,6.9,-1.0,0.0,3,0,3,HUMANAS
818249,Ana,0,0,0,0,5.7,5.7,6.0,4.5,0.0,2,5,3,DIFICULDADE
799508,Ana,0,0,0,0,6.0,6.0,5.1,5.2,1.0,3,0,5,EXATAS
140116,Ana,0,0,0,0,6.4,7.0,6.9,5.1,0.0,2,5,2,HUMANAS
186904,Ana,0,0,0,0,6.7,5.6,4.7,6.1,0.0,17,7,2,EXATAS
894527,Ana,0,0,0,0,5.7,4.7,6.2,4.2,1.0,2,5,3,DIFICULDADE
568169,Ana,0,0,0,0,5.7,5.2,6.6,-1.0,1.0,5,2,2,DIFICULDADE
583349,Ana,0,0,0,0,6.1,5.1,5.3,5.8,0.0,9,2,4,EXATAS
183361,Ana,0,0,0,0,7.1,7.6,5.6,6.0,0.0,3,5,3,EXATAS
956303,Ana,0,0,0,0,5.9,5.7,5.5,-1.0,0.0,5,6,3,DIFICULDADE
215347,Ana,1,1,3,1,0.0,0.0,0.0,-1.0,-1.0,3,2,2,DIFICULDADE
570862,Ana,0,0,0,0,7.0,7.1,5.6,6.6,0.0,2,4,4,EXATAS
163924,Ana,0,0,0,0,6.9,6.6,5.9,5.8,1.0,4,3,3,EXATAS
602997,Ana,0,0,0,0,6.6,6.7,6.6,5.2,1.0,7,3,4,HUMANAS
614894,Ana,0,0,0,0,5.7,6.5,6.2,5.2,1.0,4,2,6,EXATAS
413414,Ana,0,0,0,0,7.1,7.2,7.5,6.5,1.0,5,5,3,HUMANAS
124385,Ana,0,0,0,0,7.5,7.6,6.9,6.9,0.0,3,3,5,HUMANAS
554439,Ana,0,0,0,0,6.1,6.3,5.3,-1.0,0.0,3,3,5,EXATAS
121965,Ana,1,1,3,1,0.0,0.0,0.0,0.0,0.0,4,2,6,DIFICULDADE
926308,Ana,1,1,1,1,0.0,0.0,0.0,0.0,0.0,3,5,3,DIFICULDADE
816839,Ana,0,0,0,0,6.4,5.6,4.5,5.4,1.0,4,0,3,EXATAS
239510,Ana,0,0,0,0,6.1,5.2,4.6,5.5,-1.0,2,3,5,DIFICULDADE
426758,Ana,0,0,0,0,6.8,7.7,9.0,-1.0,0.0,12,5,3,EXCELENTE
278548,Ana,0,0,0,0,4.6,4.9,6.2,4.9,0.0,0,1,7,DIFICULDADE
908800,Ana,1,1,3,1,0.0,0.0,0.0,0.0,0.0,7,3,4,DIFICULDADE
878558,Ana,0,0,0,0,6.6,6.5,6.4,-1.0,1.0,5,5,4,EXATAS
837448,Ana,0,0,0,0,6.5,7.6,8.2,-1.0,0.0,4,5,3,EXCELENTE
626654,Ana,0,0,0,0,6.8,6.5,4.6,6.3,1.0,6,5,3,EXATAS
119207,Ana,0,0,0,0,5.5,4.7,4.6,4.4,1.0,4,2,6,DIFICULDADE
649172,Ana,0,0,0,0,6.1,7.2,8.1,6.6,-1.0,11,5,3,MUITO_BOM
536442,Ana,0,0,0,0,6.2,7.2,7.1,7.4,0.0,3,1,6,HUMANAS
263133,Ana,0,0,0,0,8.0,8.5,9.4,8.0,0.0,16,7,1,EXCELENTE
671612,Ana,0,0,0,0,5.1,4.7,4.6,-1.0,-1.0,2,2,3,DIFICULDADE
419792,Ana,0,0,0,0,7.4,7.3,6.4,6.4,0.0,5,3,3,EXATAS
311564,Ana,0,0,0,0,6.9,6.8,7.6,6.4,1.0,4,0,6,HUMANAS
597761,Ana,0,0,0,0,6.7,5.4,5.0,4.8,1.0,2,3,4,EXATAS
799976,Ana,0,0,0,0,6.1,5.8,6.0,-1.0,0.0,3,0,5,EXATAS
466907,Ana,0,0,0,0,5.3,4.6,5.1,5.6,1.0,6,3,5,DIFICULDADE
576741,Ana,0,0,0,0,7.4,7.3,7.9,6.8,0.0,2,2,4,MUITO_BOM
811674,Ana,0,0,0,0,5.9,4.9,4.8,5.1,1.0,7,3,5,DIFICULDADE
702572,Ana,1,1,3,1,0.0,0.0,0.0,0.0,-1.0,4,0,8,DIFICULDADE
625736,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,1.0,6,2,6,DIFICULDADE
417678,Ana,0,0,0,0,7.4,8.0,5.1,6.6,0.0,7,5,4,EXATAS
500629,Ana,0,0,0,0,7.3,5.8,7.4,6.8,0.0,13,5,3,HUMANAS
366756,Ana,0,0,0,0,6.8,6.7,5.6,6.0,0.0,7,5,3,EXATAS
106998,Ana,1,1,1,1,0.0,0.0,0.0,0.0,-1.0,2,2,6,DIFICULDADE
231659,Ana,0,0,0,0,7.1,6.9,7.3,6.6,1.0,9,7,5,HUMANAS
924202,Ana,0,0,0,0,5.0,5.8,5.5,5.2,1.0,4,5,3,EXATAS
926937,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,6,2,6,DIFICULDADE
292657,Ana,0,0,0,0,7.3,6.9,5.2,6.4,-1.0,4,5,6,EXATAS
673741,Ana,3,1,3,1,0.0,0.0,0.0,0.0,0.0,13,0,8,DIFICULDADE
272569,Ana,0,0,0,0,4.9,4.6,6.7,6.0,1.0,2,5,3,HUMANAS
602958,Ana,1,1,0,0,0.0,0.0,4.8,5.1,1.0,2,4,4,DIFICULDADE
362359,Ana,0,0,0,0,5.9,5.6,5.0,-1.0,-1.0,2,2,5,EXATAS
109345,Ana,0,0,0,0,6.9,5.6,5.8,4.5,-1.0,6,0,3,EXATAS
438588,Ana,0,0,0,0,6.3,4.6,6.8,5.2,0.0,3,0,4,DIFICULDADE
889171,Ana,0,0,0,0,7.3,7.0,6.6,6.0,1.0,4,4,3,MUITO_BOM
933820,Ana,0,0,1,1,5.9,5.7,0.0,0.0,1.0,7,2,5,DIFICULDADE
459449,Ana,0,0,0,0,6.2,4.8,4.9,6.0,1.0,3,0,3,EXATAS
505258,Ana,0,0,0,0,5.6,5.5,6.3,5.3,0.0,3,0,8,EXATAS
926262,Ana,0,0,0,0,6.3,5.3,5.4,-1.0,1.0,3,0,3,EXATAS
138769,Ana,0,0,0,0,7.9,8.4,9.6,7.5,1.0,12,0,6,HUMANAS
541496,Ana,1,3,1,1,0.0,0.0,0.0,-1.0,1.0,0,3,3,DIFICULDADE
715739,Ana,0,0,0,0,6.6,7.0,8.1,6.9,0.0,7,5,3,HUMANAS
677704,Ana,0,0,0,0,6.5,6.8,6.2,4.8,1.0,4,5,3,EXATAS
961132,Ana,0,0,0,0,5.9,5.5,5.8,6.3,1.0,5,2,3,EXATAS
721097,Ana,0,0,3,1,6.2,5.3,0.0,0.0,1.0,6,3,3,DIFICULDADE
204615,Ana,1,1,3,3,0.0,0.0,0.0,0.0,0.0,5,3,4,DIFICULDADE
288214,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,1.0,3,2,3,DIFICULDADE
603754,Ana,0,0,0,0,7.1,6.2,6.7,5.6,-1.0,4,5,3,HUMANAS
956996,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,5,5,DIFICULDADE
154940,Ana,0,0,0,0,4.5,5.4,4.7,5.6,0.0,2,2,6,DIFICULDADE
240790,Ana,0,0,0,0,5.5,5.5,6.2,4.7,1.0,4,3,5,EXATAS
692102,Ana,0,0,0,0,4.9,5.3,6.4,5.1,1.0,2,5,3,EXATAS
726264,Ana,0,0,0,0,6.4,4.9,6.2,-1.0,0.0,5,3,3,EXATAS
488884,Ana,0,0,0,0,5.8,5.9,6.0,-1.0,1.0,6,3,4,EXATAS
261850,Ana,0,0,0,0,5.8,5.7,7.1,4.7,1.0,3,2,4,HUMANAS
838216,Ana,0,0,0,0,5.6,5.4,4.6,6.4,1.0,3,2,3,EXATAS
742355,Ana,0,0,0,0,5.9,6.8,6.2,6.7,0.0,3,2,6,EXATAS
482148,Ana,0,0,0,0,5.1,5.3,5.0,5.1,1.0,0,3,5,DIFICULDADE
552652,Ana,1,3,1,1,0.0,0.0,0.0,-1.0,1.0,4,3,6,DIFICULDADE
153556,Ana,0,0,0,0,6.8,7.0,7.2,5.9,1.0,2,4,3,HUMANAS
578285,Ana,0,0,0,0,5.0,5.4,5.8,-1.0,0.0,2,5,6,EXATAS
936091,Ana,0,0,0,0,6.4,6.2,4.7,5.3,-1.0,2,5,3,EXATAS
687156,Ana,1,1,1,1,0.0,0.0,0.0,0.0,0.0,7,5,4,DIFICULDADE
438325,Ana,0,0,0,0,6.5,6.4,5.1,-1.0,0.0,2,5,4,EXATAS
680377,Ana,0,0,0,0,6.6,6.5,5.5,5.8,0.0,2,4,6,EXATAS
872243,Ana,0,0,0,0,6.3,5.9,4.9,5.1,1.0,2,3,7,EXATAS
705978,Ana,0,0,1,1,4.6,5.2,0.0,0.0,0.0,2,1,5,DIFICULDADE
825641,Ana,0,0,0,0,6.5,5.4,6.3,-1.0,1.0,8,5,3,EXATAS
514869,Ana,0,0,0,0,6.3,6.5,5.4,5.4,1.0,4,5,3,EXATAS
923688,Ana,0,0,0,0,7.0,6.8,7.5,5.5,1.0,4,0,3,HUMANAS
123060,Ana,0,0,3,1,7.7,7.5,0.0,0.0,-1.0,16,4,2,EXATAS
342076,Ana,0,0,0,0,5.0,6.1,4.6,4.9,1.0,3,2,5,DIFICULDADE
691705,Ana,0,0,1,3,5.9,5.5,0.0,0.0,1.0,2,2,6,DIFICULDADE
195357,Ana,3,1,1,1,0.0,0.0,0.0,0.0,1.0,3,5,4,DIFICULDADE
953281,Ana,0,0,0,0,7.1,5.5,8.0,6.5,0.0,4,5,3,HUMANAS
928662,Ana,3,1,1,1,0.0,0.0,0.0,-1.0,1.0,6,2,6,DIFICULDADE
265752,Ana,0,0,0,0,5.5,5.2,5.6,5.1,1.0,0,4,4,DIFICULDADE
536305,Ana,0,0,0,0,6.2,6.7,4.5,-1.0,0.0,4,5,2,EXATAS
307662,Ana,1,1,1,1,0.0,0.0,0.0,0.0,0.0,4,4,6,DIFICULDADE
703892,Ana,0,0,0,0,8.0,8.0,9.1,7.2,0.0,25,7,1,MUITO_BOM
408263,Ana,1,1,1,3,0.0,0.0,0.0,0.0,1.0,3,5,3,DIFICULDADE
280245,Ana,0,0,0,0,6.0,6.3,6.7,5.5,-1.0,2,4,6,HUMANAS
307358,Ana,0,0,0,0,6.7,6.3,5.1,5.9,-1.0,3,2,4,EXATAS
682355,Ana,0,0,0,0,5.7,5.7,5.2,5.2,1.0,3,2,6,EXATAS
606171,Ana,0,0,0,0,5.6,4.3,5.6,5.1,0.0,4,2,3,DIFICULDADE
754956,Ana,0,0,0,0,6.4,7.1,6.2,5.2,1.0,4,5,5,EXATAS
353072,Ana,0,0,0,0,5.9,5.2,7.5,-1.0,1.0,2,3,5,HUMANAS
437126,Ana,0,0,0,0,4.3,6.0,5.0,4.7,0.0,10,3,5,DIFICULDADE
800132,Ana,0,0,0,0,6.1,5.1,5.2,5.6,1.0,2,7,1,EXATAS
286650,Ana,0,0,0,0,6.9,6.7,5.2,6.5,-1.0,5,3,3,EXATAS
324123,Ana,0,0,0,0,6.6,7.6,8.3,7.1,0.0,16,7,2,HUMANAS
205641,Ana,3,1,1,1,0.0,0.0,0.0,0.0,-1.0,3,4,3,DIFICULDADE
377582,Ana,0,0,0,0,6.5,6.0,7.8,6.6,1.0,3,4,3,MUITO_BOM
800796,Ana,0,0,0,0,6.0,7.7,5.1,-1.0,0.0,0,4,3,EXATAS
727918,Ana,0,0,0,0,6.6,5.9,5.0,-1.0,1.0,2,0,5,EXATAS
858581,Ana,0,0,0,0,6.2,5.1,5.4,4.9,0.0,22,7,2,EXATAS
196168,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,1.0,12,2,5,DIFICULDADE
958133,Ana,0,0,0,0,7.1,7.0,6.6,-1.0,1.0,2,2,4,HUMANAS
401311,Ana,0,0,0,0,5.7,4.7,6.2,5.3,1.0,0,5,3,EXATAS
904677,Ana,1,3,3,3,0.0,0.0,0.0,0.0,1.0,2,1,6,DIFICULDADE
627483,Ana,0,0,0,0,5.7,4.4,5.9,6.2,-1.0,5,2,5,EXATAS
505745,Ana,0,0,0,0,4.4,5.4,5.0,-1.0,0.0,2,2,4,EXATAS
447079,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,5,2,5,DIFICULDADE
642462,Ana,0,0,0,0,6.2,5.3,5.3,4.5,-1.0,4,5,3,EXATAS
500368,Ana,0,0,0,0,6.3,6.7,4.9,-1.0,0.0,3,3,6,EXATAS
325767,Ana,0,0,0,0,6.1,7.4,5.9,-1.0,0.0,10,5,3,MUITO_BOM
345221,Ana,0,0,0,0,4.7,5.1,5.4,5.3,0.0,5,5,5,DIFICULDADE
226888,Ana,0,0,1,1,5.9,5.0,0.0,0.0,1.0,3,2,5,DIFICULDADE
236440,Ana,3,1,1,3,0.0,0.0,0.0,0.0,0.0,3,5,3,DIFICULDADE
400527,Ana,0,0,0,0,7.0,6.2,5.9,5.8,1.0,7,3,3,EXATAS
353008,Ana,0,0,0,0,7.9,8.5,9.5,7.9,0.0,13,2,1,MUITO_BOM
217416,Ana,1,3,3,1,0.0,0.0,0.0,0.0,1.0,1,3,3,DIFICULDADE
266332,Ana,0,0,0,0,5.2,5.0,6.0,5.0,1.0,9,5,4,EXATAS
396285,Ana,0,0,0,0,5.9,5.7,6.1,4.4,1.0,2,2,6,EXATAS
867716,Ana,0,0,1,1,4.8,5.5,0.0,0.0,1.0,3,2,6,DIFICULDADE
661851,Ana,0,0,0,0,5.1,3.9,4.7,5.1,1.0,5,0,4,DIFICULDADE
547223,Ana,1,3,1,1,0.0,0.0,0.0,-1.0,-1.0,2,4,4,DIFICULDADE
675006,Ana,1,1,3,1,0.0,0.0,0.0,0.0,0.0,4,4,4,DIFICULDADE
873908,Ana,0,0,0,0,6.3,6.3,6.4,5.6,1.0,7,4,5,DIFICULDADE
930574,Ana,1,3,1,3,0.0,0.0,0.0,0.0,1.0,4,3,5,DIFICULDADE
767281,Ana,0,0,0,0,7.1,7.0,7.3,-1.0,0.0,24,6,2,HUMANAS
698557,Ana,0,0,0,0,5.8,4.9,5.1,-1.0,0.0,5,5,3,DIFICULDADE
465805,Ana,0,0,0,0,5.5,6.1,5.4,4.4,0.0,6,3,5,EXATAS
134589,Ana,0,0,0,0,6.0,5.4,5.7,-1.0,0.0,6,3,4,EXATAS
251287,Ana,0,0,0,0,6.3,6.6,5.7,5.9,1.0,4,2,3,EXATAS
140229,Ana,1,1,1,3,0.0,0.0,0.0,0.0,1.0,3,1,5,DIFICULDADE
679044,Ana,0,0,0,0,6.5,5.7,5.0,5.1,1.0,2,5,2,EXATAS
774225,Ana,0,0,0,0,5.9,6.7,5.0,5.2,-1.0,4,5,5,EXATAS
213364,Ana,0,0,1,1,5.6,6.2,0.0,-1.0,1.0,5,4,3,DIFICULDADE
207445,Ana,0,0,0,0,5.3,4.5,5.0,5.5,1.0,5,2,6,EXATAS
159094,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,1.0,2,3,5,DIFICULDADE
158542,Ana,3,3,3,1,0.0,0.0,0.0,0.0,1.0,3,5,3,DIFICULDADE
248079,Ana,0,0,0,0,5.7,6.2,5.7,5.8,1.0,3,3,7,EXATAS
421431,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,1.0,5,2,3,DIFICULDADE
409833,Ana,0,0,0,0,6.3,4.3,5.7,5.6,1.0,3,2,5,EXATAS
441169,Ana,0,0,1,3,4.4,4.5,0.0,-1.0,1.0,4,3,5,DIFICULDADE
713627,Ana,0,0,0,0,6.7,5.5,6.3,5.8,1.0,3,1,6,EXATAS
499024,Ana,0,0,0,0,6.6,6.0,7.3,-1.0,1.0,2,2,5,DIFICULDADE
209203,Ana,0,0,0,0,6.7,6.5,6.7,6.3,0.0,5,2,6,HUMANAS
225128,Ana,0,0,0,0,6.1,6.1,5.8,6.3,-1.0,12,1,6,DIFICULDADE
958212,Ana,1,1,1,3,0.0,0.0,0.0,0.0,1.0,3,2,4,DIFICULDADE
438450,Ana,0,0,0,0,5.7,5.6,5.7,6.1,0.0,6,5,4,EXATAS
233127,Ana,0,0,0,0,6.2,5.3,6.2,6.1,0.0,7,4,3,EXATAS
550833,Ana,0,0,0,0,6.6,7.2,5.9,5.4,1.0,3,5,2,EXATAS
653116,Ana,0,0,0,0,4.8,6.8,7.8,4.7,1.0,3,0,5,HUMANAS
345464,Ana,0,0,0,0,5.9,5.4,5.9,6.5,1.0,4,5,5,EXATAS
135107,Ana,0,0,0,0,7.0,7.6,8.2,6.8,1.0,2,3,4,MUITO_BOM
953145,Ana,0,0,0,0,6.7,7.1,6.9,-1.0,1.0,13,6,1,HUMANAS
404311,Ana,0,0,0,0,4.8,5.1,5.1,6.3,1.0,5,2,5,EXATAS
827439,Ana,0,0,0,0,6.5,7.3,7.0,6.2,0.0,4,5,3,MUITO_BOM
164841,Ana,0,0,0,0,7.2,6.1,6.6,5.2,1.0,3,2,8,HUMANAS
208685,Ana,3,1,1,1,0.0,0.0,0.0,0.0,0.0,4,6,4,DIFICULDADE
596854,Ana,0,0,0,0,6.2,5.2,6.5,-1.0,0.0,4,0,3,DIFICULDADE
511437,Ana,0,0,0,0,5.7,4.5,5.0,5.1,1.0,2,2,3,DIFICULDADE
662292,Ana,0,0,0,0,6.2,6.2,5.3,-1.0,0.0,4,0,5,DIFICULDADE
282308,Ana,0,0,0,0,7.1,5.3,6.5,5.6,1.0,1,6,3,EXATAS
438530,Ana,0,0,0,0,6.0,5.1,5.1,4.5,1.0,1,0,8,DIFICULDADE
151017,Ana,0,0,0,0,6.4,5.4,7.1,7.0,1.0,2,4,3,HUMANAS
221445,Ana,0,0,0,0,6.4,5.7,7.0,5.5,1.0,2,0,8,MUITO_BOM
864648,Ana,0,0,0,0,6.3,6.3,6.4,5.5,1.0,4,5,2,EXATAS
527404,Ana,0,0,0,0,4.7,4.6,5.1,4.6,0.0,2,3,6,EXATAS
459147,Ana,0,0,0,0,7.2,6.7,6.4,-1.0,-1.0,2,1,4,EXATAS
873538,Ana,1,1,1,3,0.0,0.0,0.0,0.0,1.0,3,4,5,DIFICULDADE
739460,Ana,0,0,0,0,5.9,5.3,5.1,4.4,-1.0,5,3,3,DIFICULDADE
430662,Ana,0,0,0,0,7.5,6.8,7.4,6.7,1.0,2,5,1,HUMANAS
679546,Ana,0,0,0,0,6.3,6.7,5.3,5.2,0.0,2,2,7,EXATAS
892144,Ana,0,0,0,0,7.6,8.6,9.1,8.1,0.0,6,4,3,MUITO_BOM
992951,Ana,0,0,0,0,6.8,7.0,7.2,6.7,1.0,2,2,3,HUMANAS
930719,Ana,0,0,0,0,5.9,5.2,5.2,6.6,0.0,3,5,8,EXATAS
505931,Ana,0,0,0,0,7.8,7.4,8.2,7.3,1.0,4,5,2,EXCELENTE
354163,Ana,1,1,3,1,0.0,0.0,0.0,0.0,0.0,6,0,8,DIFICULDADE
741525,Ana,0,0,0,0,6.2,6.1,5.3,4.5,1.0,8,0,2,DIFICULDADE
127523,Ana,0,0,0,0,4.4,5.3,4.9,-1.0,0.0,2,2,6,DIFICULDADE
740404,Ana,0,0,0,0,6.6,6.0,6.1,-1.0,-1.0,1,3,8,EXATAS
413541,Ana,0,0,0,0,6.6,6.6,7.5,-1.0,1.0,5,4,3,HUMANAS
100225,Ana,0,0,0,0,6.1,5.2,6.0,4.8,-1.0,4,5,6,EXATAS
350612,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,4,2,5,DIFICULDADE
880512,Ana,0,0,0,0,4.8,6.3,5.3,4.9,1.0,4,5,5,EXATAS
977094,Ana,0,0,0,0,6.3,5.6,6.3,-1.0,1.0,0,4,5,EXATAS
165698,Ana,0,0,0,0,7.5,7.9,8.4,7.1,0.0,5,5,3,HUMANAS
535157,Ana,0,0,0,0,6.9,7.4,6.8,-1.0,-1.0,2,0,3,HUMANAS
719642,Ana,0,0,0,0,5.9,5.6,5.0,5.7,-1.0,3,1,3,DIFICULDADE
701023,Ana,0,0,0,0,6.4,6.1,6.3,5.1,1.0,3,0,4,DIFICULDADE
335108,Ana,0,0,0,0,7.3,7.4,5.7,6.9,0.0,6,6,4,EXATAS
172646,Ana,0,0,0,0,6.9,6.3,5.6,5.4,0.0,3,7,2,EXATAS
934919,Ana,0,0,0,0,6.2,5.3,4.8,5.4,1.0,4,1,7,EXATAS
