MATRICULA,NOME,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,PERFIL
155970,Ana,0,0,0,0,6.2,6.9,6.1,5.0,0.0,4,2,3,DIFICULDADE
274111,Ana,0,0,0,0,5.9,6.4,5.5,5.6,1.0,2,0,6,EXATAS
791178,Ana,0,0,1,1,5.9,7.2,0.0,0.0,1.0,12,2,6,EXATAS
786522,Ana,0,0,1,3,5.0,5.4,0.0,0.0,0.0,5,3,4,DIFICULDADE
832885,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,0.0,18,7,2,DIFICULDADE
581787,Ana,0,0,0,0,6.8,5.7,6.5,6.4,1.0,8,6,7,EXATAS
903665,Ana,0,0,0,0,7.4,6.7,6.2,7.5,0.0,21,7,1,MUITO_BOM
648991,Ana,0,0,0,0,6.7,5.0,6.0,5.9,1.0,2,0,6,EXATAS
638803,Ana,0,0,0,0,7.1,7.1,7.5,6.9,1.0,12,2,3,MUITO_BOM
730594,Ana,0,0,0,0,6.5,6.7,6.7,7.2,1.0,2,0,3,HUMANAS
229004,Ana,0,0,0,0,6.7,6.7,5.8,5.5,0.0,4,5,3,EXATAS
434901,Ana,0,0,0,0,6.0,5.2,6.6,4.9,1.0,0,1,6,DIFICULDADE
438681,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,1,3,4,DIFICULDADE
983558,Ana,0,0,0,0,5.9,4.5,6.2,5.3,1.0,3,3,3,EXATAS
691793,Ana,3,1,1,3,0.0,0.0,0.0,0.0,1.0,1,2,7,DIFICULDADE
351895,Ana,0,0,0,0,7.1,6.8,6.1,6.4,1.0,3,5,3,EXATAS
175586,Ana,0,0,0,0,4.5,4.7,5.5,4.9,-1.0,3,4,4,DIFICULDADE
848285,Ana,0,0,0,0,4.6,6.5,5.2,4.5,0.0,3,4,5,DIFICULDADE
562482,Ana,1,1,1,1,0.0,0.0,0.0,0.0,-1.0,4,1,7,DIFICULDADE
868293,Ana,0,0,0,0,6.1,5.2,5.0,5.9,0.0,5,1,2,EXATAS
868150,Ana,0,0,0,0,6.9,6.3,5.4,6.3,1.0,0,3,5,EXATAS
894490,Ana,0,0,0,0,7.0,5.5,6.1,4.4,1.0,2,4,3,EXATAS
974129,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,14,5,3,DIFICULDADE
100003,Ana,0,0,0,0,6.6,6.9,7.8,6.5,1.0,3,4,4,DIFICULDADE
260478,Ana,0,0,0,0,5.6,5.8,4.9,-1.0,-1.0,2,5,3,EXATAS
183576,Ana,0,0,0,0,6.6,6.9,5.5,5.8,0.0,9,5,3,EXATAS
479537,Ana,0,0,0,0,7.3,7.7,7.8,7.1,0.0,10,5,1,MUITO_BOM
821230,Ana,0,0,0,0,5.0,4.2,5.7,4.2,0.0,2,5,3,DIFICULDADE
194783,Ana,0,0,0,0,5.3,5.3,5.3,4.7,1.0,3,1,3,DIFICULDADE
527702,Ana,0,0,0,0,6.3,6.4,6.5,5.0,0.0,5,3,4,EXATAS
221438,Ana,0,0,0,0,6.7,5.8,5.3,6.2,0.0,5,5,2,EXATAS
901689,Ana,0,0,0,0,6.1,6.5,6.6,6.0,-1.0,5,5,5,HUMANAS
938923,Ana,0,0,0,0,6.0,5.9,4.9,-1.0,1.0,3,2,6,EXATAS
742862,Ana,3,1,1,1,0.0,0.0,0.0,0.0,-1.0,2,5,3,DIFICULDADE
466249,Ana,0,0,0,0,5.6,4.6,5.2,5.7,1.0,4,5,3,DIFICULDADE
592295,Ana,0,0,0,0,7.4,7.2,6.0,7.7,1.0,2,2,6,MUITO_BOM
944911,Ana,0,0,0,0,6.7,6.8,5.8,6.4,1.0,4,2,4,EXATAS
712176,Ana,0,0,0,0,6.4,6.7,5.8,6.2,-1.0,8,5,3,MUITO_BOM
625387,Ana,0,0,0,0,6.7,4.3,5.8,6.0,1.0,2,0,3,EXATAS
964160,Ana,0,0,0,0,6.1,6.0,6.1,6.0,1.0,8,5,3,EXATAS
224527,Ana,1,1,1,1,0.0,0.0,0.0,0.0,-1.0,5,0,3,DIFICULDADE
922135,Ana,0,0,0,0,6.4,6.7,5.4,5.5,-1.0,5,2,4,EXATAS
456314,Ana,0,0,0,0,5.9,5.2,5.6,5.3,0.0,10,4,4,EXATAS
206914,Ana,1,1,3,1,0.0,0.0,0.0,0.0,1.0,2,1,7,DIFICULDADE
883905,Ana,0,0,0,0,6.4,5.1,6.5,6.2,1.0,2,0,3,EXATAS
468140,Ana,0,0,0,0,6.6,7.0,6.9,5.5,1.0,12,3,6,HUMANAS
530449,Ana,0,0,0,0,6.3,4.5,5.6,-1.0,-1.0,1,0,3,EXATAS
940968,Ana,0,0,0,0,6.3,5.5,5.7,-1.0,0.0,4,5,3,DIFICULDADE
720430,Ana,0,0,0,0,6.9,6.8,4.8,6.1,1.0,2,2,5,DIFICULDADE
504354,Ana,0,0,0,0,5.4,5.5,5.1,6.1,1.0,3,2,4,EXATAS
475534,Ana,0,0,0,0,6.7,5.9,6.1,5.8,-1.0,5,2,2,EXATAS
877304,Ana,0,0,0,0,6.7,5.8,5.9,4.9,1.0,4,0,4,EXATAS
988121,Ana,0,0,1,1,6.3,6.1,0.0,0.0,1.0,3,3,3,DIFICULDADE
678256,Ana,0,0,0,0,6.6,7.0,5.9,5.6,1.0,3,5,5,EXATAS
325336,Ana,0,0,0,0,6.8,6.2,6.6,5.4,0.0,7,5,3,HUMANAS
209512,Ana,0,0,0,0,6.6,6.4,4.6,6.3,0.0,13,6,2,EXATAS
480102,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,-1.0,17,4,3,DIFICULDADE
825508,Ana,1,3,1,1,0.0,0.0,0.0,0.0,1.0,4,3,3,DIFICULDADE
618825,Ana,0,0,0,0,6.4,6.3,5.7,4.4,1.0,4,4,3,EXATAS
527591,Ana,0,0,0,0,5.2,5.0,4.9,-1.0,0.0,7,2,2,DIFICULDADE
419446,Ana,0,0,0,0,6.1,5.8,6.4,4.5,1.0,2,2,7,DIFICULDADE
118978,Ana,0,0,0,0,6.0,5.0,5.5,5.3,1.0,8,5,3,EXATAS
520151,Ana,1,3,1,1,0.0,0.0,0.0,0.0,1.0,5,1,7,DIFICULDADE
531871,Ana,0,0,0,0,4.5,5.5,5.0,4.6,0.0,6,5,3,EXATAS
855634,Ana,0,0,0,0,6.0,5.4,4.9,5.7,-1.0,3,1,3,EXATAS
808369,Ana,0,0,0,0,5.6,5.6,5.5,-1.0,0.0,2,5,3,EXATAS
807420,Ana,0,0,0,0,6.6,6.2,7.3,6.3,0.0,3,4,5,HUMANAS
937060,Ana,0,0,1,1,7.0,7.3,0.0,0.0,0.0,4,1,3,DIFICULDADE
903021,Ana,0,0,0,0,6.8,5.0,7.0,-1.0,-1.0,2,3,3,HUMANAS
834094,Ana,0,0,0,0,6.7,5.5,6.2,6.5,1.0,4,2,6,DIFICULDADE
577750,Ana,1,3,1,1,0.0,0.0,0.0,0.0,1.0,3,2,7,DIFICULDADE
351118,Ana,0,0,0,0,6.6,7.0,7.2,6.3,0.0,4,4,3,HUMANAS
806129,Ana,0,0,0,0,5.9,6.1,5.9,5.8,-1.0,2,2,3,EXATAS
551277,Ana,3,3,1,3,0.0,0.0,0.0,0.0,1.0,2,1,4,DIFICULDADE
952734,Ana,0,0,0,0,5.6,4.8,4.9,4.5,0.0,3,2,6,DIFICULDADE
580082,Ana,0,0,0,0,6.4,6.5,6.8,-1.0,0.0,4,3,3,DIFICULDADE
228014,Ana,0,0,0,0,6.0,6.0,5.4,4.5,1.0,2,4,5,EXATAS
691023,Ana,3,1,3,1,0.0,0.0,0.0,0.0,1.0,2,2,4,DIFICULDADE
888987,Ana,0,0,0,0,6.9,6.4,6.3,6.5,0.0,11,5,3,EXATAS
595975,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,2,3,DIFICULDADE
138972,Ana,0,0,0,0,5.9,5.6,5.9,5.1,0.0,4,3,5,EXATAS
760749,Ana,0,0,0,0,7.1,7.4,5.9,-1.0,0.0,8,7,1,EXATAS
647143,Ana,0,0,0,0,6.9,7.1,5.9,-1.0,0.0,14,5,3,EXATAS
160143,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,2,3,4,DIFICULDADE
105551,Ana,0,0,0,0,5.4,4.9,5.4,5.8,1.0,2,2,3,EXATAS
143498,Ana,0,0,0,0,6.3,5.5,6.6,4.6,0.0,2,0,3,EXATAS
463334,Ana,0,0,0,0,6.8,7.0,5.3,5.5,0.0,3,5,3,EXATAS
771159,Ana,3,1,1,1,0.0,0.0,0.0,0.0,1.0,8,3,5,DIFICULDADE
386873,Ana,0,0,0,0,6.1,4.9,5.8,-1.0,-1.0,3,4,4,EXATAS
214476,Ana,0,0,0,0,6.5,6.3,4.8,4.7,-1.0,3,4,5,EXATAS
455902,Ana,0,0,0,0,7.0,6.5,6.3,5.8,1.0,8,4,5,EXATAS
242959,Ana,0,0,0,0,5.8,4.3,6.5,5.8,0.0,5,2,5,DIFICULDADE
187791,Ana,0,0,0,0,6.6,6.9,7.3,6.6,1.0,12,2,4,HUMANAS
924632,Ana,1,1,1,1,0.0,0.0,0.0,0.0,-1.0,4,5,2,DIFICULDADE
891911,Ana,0,0,0,0,6.5,6.6,8.5,7.3,0.0,5,5,1,HUMANAS
300685,Ana,0,0,0,0,7.6,8.2,8.7,7.3,0.0,12,6,2,MUITO_BOM
145773,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,0.0,12,5,3,DIFICULDADE
681506,Ana,0,0,0,0,6.7,6.2,8.3,-1.0,0.0,9,4,3,EXCELENTE
734281,Ana,0,0,0,0,6.0,4.2,5.2,-1.0,0.0,5,4,3,DIFICULDADE
798814,Ana,0,0,0,0,6.1,5.3,5.0,4.6,0.0,2,3,6,DIFICULDADE
496342,Ana,0,0,0,0,5.1,5.8,5.5,5.1,0.0,8,0,6,EXATAS
938984,Ana,0,0,0,0,7.2,7.5,7.3,7.3,1.0,7,5,3,MUITO_BOM
531949,Ana,0,0,0,0,6.9,7.2,8.0,6.7,0.0,16,6,1,HUMANAS
604777,Ana,0,0,0,0,5.8,6.3,4.6,6.2,-1.0,4,2,6,EXATAS
380599,Ana,0,0,0,0,7.3,6.9,6.2,5.3,1.0,7,6,3,EXATAS
870550,Ana,0,0,0,0,6.7,6.1,6.0,5.6,1.0,5,5,3,EXATAS
836381,Ana,0,0,0,0,6.4,5.4,5.0,5.7,0.0,2,4,4,EXATAS
763695,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,7,4,4,DIFICULDADE
843338,Ana,0,0,0,0,6.5,7.3,5.9,5.7,1.0,13,5,3,EXATAS
905433,Ana,0,0,0,0,6.9,7.1,6.5,-1.0,-1.0,2,4,3,EXATAS
203294,Ana,0,0,0,0,5.7,5.7,5.7,-1.0,-1.0,3,5,4,EXATAS
577730,Ana,0,0,0,0,6.8,7.3,4.7,6.8,0.0,5,0,6,EXATAS
211734,Ana,0,0,0,0,6.1,4.8,5.6,5.1,-1.0,3,2,4,DIFICULDADE
833995,Ana,0,0,0,0,5.2,5.2,5.1,4.8,1.0,7,4,1,EXATAS
279031,Ana,0,0,0,0,7.0,6.1,6.5,5.9,1.0,5,2,5,EXATAS
965810,Ana,0,0,0,0,5.5,5.0,5.3,5.2,1.0,3,4,4,EXATAS
903464,Ana,0,0,0,0,7.6,7.6,9.4,7.0,-1.0,4,3,3,EXCELENTE
154727,Ana,0,0,0,0,7.0,6.9,8.3,-1.0,0.0,0,5,3,HUMANAS
298917,Ana,0,0,0,0,6.8,6.0,5.5,-1.0,1.0,6,4,3,EXATAS
606756,Ana,0,0,0,0,5.4,5.4,5.9,4.9,0.0,4,4,6,DIFICULDADE
729220,Ana,0,0,0,0,6.7,5.1,5.8,5.5,1.0,3,3,4,EXATAS
549243,Ana,0,0,0,0,8.1,7.5,7.7,-1.0,0.0,24,5,2,EXCELENTE
219857,Ana,0,0,0,0,6.2,6.3,7.4,7.1,1.0,2,2,6,HUMANAS
810412,Ana,0,0,0,0,6.4,6.7,6.6,5.6,0.0,5,2,4,HUMANAS
396137,Ana,0,0,0,0,6.6,6.3,6.8,6.1,1.0,0,0,3,HUMANAS
481062,Ana,0,0,0,0,6.9,6.9,5.7,5.3,1.0,8,3,1,EXATAS
899345,Ana,0,0,0,0,7.7,7.4,8.1,6.8,-1.0,8,5,3,EXCELENTE
128761,Ana,0,0,0,0,6.4,6.6,5.1,-1.0,1.0,5,5,3,DIFICULDADE
617413,Ana,0,0,0,0,7.0,6.9,7.4,7.6,1.0,7,5,2,HUMANAS
984844,Ana,0,0,0,0,5.3,4.2,5.8,5.2,1.0,5,2,3,DIFICULDADE
915077,Ana,0,0,0,0,6.9,6.2,6.7,6.4,1.0,4,5,1,HUMANAS
345319,Ana,0,0,0,0,5.9,5.4,6.0,6.4,1.0,5,4,5,EXATAS
226863,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,5,2,5,DIFICULDADE
395401,Ana,0,0,0,0,6.5,6.0,5.6,5.3,-1.0,9,2,3,EXATAS
690052,Ana,0,0,0,0,6.4,5.9,6.8,5.4,1.0,3,3,4,HUMANAS
906643,Ana,0,0,0,0,5.6,6.2,5.8,4.8,1.0,8,2,6,EXATAS
177467,Ana,0,0,0,0,6.7,5.7,5.5,6.4,-1.0,2,4,5,EXATAS
952816,Ana,0,0,0,0,4.6,4.5,5.4,4.3,1.0,1,0,3,DIFICULDADE
969269,Ana,1,1,3,3,0.0,0.0,0.0,-1.0,1.0,2,2,4,DIFICULDADE
761952,Ana,0,0,0,0,6.5,6.7,5.3,4.9,-1.0,2,6,4,EXATAS
951012,Ana,0,0,0,0,5.5,5.1,4.7,5.1,1.0,5,0,1,DIFICULDADE
413711,Ana,0,0,0,0,5.2,5.2,5.3,5.4,1.0,2,4,5,EXATAS
275802,Ana,0,0,0,0,7.9,8.4,8.6,7.6,0.0,23,7,1,EXCELENTE
925324,Ana,0,0,0,0,6.7,6.0,4.9,5.7,1.0,3,0,6,DIFICULDADE
996994,Ana,0,0,0,0,6.1,7.0,7.4,5.8,0.0,3,2,6,HUMANAS
345953,Ana,0,0,0,0,7.0,5.9,6.7,6.0,1.0,2,0,4,HUMANAS
896387,Ana,0,0,0,0,6.2,6.7,7.3,7.8,1.0,6,4,3,HUMANAS
598344,Ana,1,1,1,3,0.0,0.0,0.0,0.0,-1.0,13,5,4,DIFICULDADE
949010,Ana,1,1,1,1,0.0,0.0,0.0,0.0,-1.0,5,2,6,DIFICULDADE
998709,Ana,0,0,0,0,7.7,8.4,7.6,7.0,0.0,11,3,5,EXCELENTE
587686,Ana,3,3,1,1,0.0,0.0,0.0,-1.0,1.0,7,2,5,DIFICULDADE
328852,Ana,0,0,0,0,5.7,5.6,5.8,5.7,1.0,8,3,5,EXATAS
106318,Ana,1,1,1,3,0.0,0.0,0.0,0.0,-1.0,5,4,5,DIFICULDADE
985038,Ana,1,1,3,1,0.0,0.0,0.0,0.0,-1.0,2,5,3,DIFICULDADE
313115,Ana,0,0,0,0,5.9,6.0,5.0,4.8,0.0,2,4,4,DIFICULDADE
344720,Ana,0,0,0,0,7.8,7.7,9.3,7.8,1.0,7,5,3,MUITO_BOM
194575,Ana,1,1,1,1,0.0,0.0,0.0,0.0,-1.0,2,2,3,DIFICULDADE
847898,Ana,0,0,0,0,5.0,4.7,5.1,5.8,0.0,5,0,3,DIFICULDADE
874787,Ana,0,0,0,0,6.5,5.0,6.3,5.0,0.0,3,4,4,EXATAS
401169,Ana,0,0,0,0,5.6,5.2,6.2,4.7,0.0,16,7,3,EXATAS
510278,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,0,7,DIFICULDADE
982293,Ana,0,0,0,0,5.6,4.7,5.9,5.8,-1.0,2,2,6,EXATAS
535650,Ana,1,3,3,1,0.0,0.0,0.0,0.0,1.0,4,2,6,DIFICULDADE
502090,Ana,1,3,3,3,0.0,0.0,0.0,-1.0,1.0,4,2,6,DIFICULDADE
988568,Ana,0,0,0,0,6.2,6.7,5.7,5.9,1.0,3,4,8,EXATAS
483686,Ana,0,0,0,0,4.8,5.8,5.1,4.9,1.0,3,3,4,EXATAS
606743,Ana,0,0,0,0,5.7,4.5,5.6,5.5,1.0,3,4,4,DIFICULDADE
634329,Ana,1,1,1,1,0.0,0.0,0.0,0.0,0.0,2,2,3,DIFICULDADE
602402,Ana,0,0,0,0,6.2,4.9,5.3,5.2,0.0,2,2,4,DIFICULDADE
328331,Ana,1,3,1,1,0.0,0.0,0.0,0.0,1.0,10,3,2,DIFICULDADE
492490,Ana,0,0,0,0,6.6,6.9,6.8,-1.0,1.0,15,5,2,HUMANAS
935935,Ana,0,0,0,0,6.5,5.6,4.7,5.7,1.0,4,5,6,DIFICULDADE
494698,Ana,0,0,3,1,6.5,5.1,0.0,0.0,1.0,2,2,6,DIFICULDADE
810935,Ana,0,0,0,0,6.6,6.8,6.1,6.4,1.0,1,5,3,EXATAS
877671,Ana,0,0,0,0,6.3,5.9,4.9,5.9,-1.0,6,4,5,EXATAS
842256,Ana,0,0,0,0,5.6,4.9,6.5,5.1,1.0,1,2,6,EXATAS
936499,Ana,0,0,0,0,6.1,5.5,4.7,5.6,1.0,2,2,4,DIFICULDADE
455306,Ana,0,0,0,0,6.2,6.6,7.2,4.6,0.0,6,5,3,DIFICULDADE
507761,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,2,2,6,DIFICULDADE
975047,Ana,0,0,0,0,4.8,5.1,5.4,5.7,1.0,2,5,3,DIFICULDADE
737144,Ana,0,0,0,0,6.8,7.2,8.1,7.2,0.0,22,7,2,EXCELENTE
859387,Ana,0,0,0,0,6.2,6.1,5.3,5.7,1.0,3,0,8,EXATAS
709025,Ana,0,0,0,0,7.4,7.3,7.6,-1.0,0.0,13,4,3,HUMANAS
505214,Ana,0,0,0,0,6.9,6.7,5.9,5.8,1.0,2,5,5,EXATAS
714548,Ana,0,0,0,0,6.0,6.7,5.7,-1.0,1.0,5,5,3,EXATAS
517708,Ana,1,1,1,1,0.0,0.0,0.0,0.0,-1.0,5,2,6,DIFICULDADE
130336,Ana,0,0,0,0,7.1,6.7,6.2,7.0,0.0,3,5,3,EXATAS
223408,Ana,0,0,0,0,5.5,4.5,6.1,5.0,1.0,4,3,8,DIFICULDADE
492682,Ana,0,0,0,0,5.9,7.2,4.9,5.2,1.0,1,2,6,EXATAS
227579,Ana,0,0,1,1,7.1,6.8,0.0,0.0,-1.0,5,6,2,DIFICULDADE
244113,Ana,0,0,0,0,7.2,7.4,7.9,-1.0,1.0,4,5,5,MUITO_BOM
892322,Ana,0,0,0,0,6.4,6.4,5.3,5.2,1.0,3,2,6,EXATAS
991608,Ana,0,0,0,0,6.4,6.3,4.6,5.5,1.0,1,0,8,EXATAS
185729,Ana,1,1,1,1,0.0,0.0,0.0,0.0,-1.0,6,6,2,DIFICULDADE
980625,Ana,0,0,0,0,5.2,5.7,5.6,5.5,1.0,4,2,6,DIFICULDADE
814736,Ana,0,0,0,0,5.9,5.4,6.3,-1.0,1.0,3,0,6,EXATAS
791958,Ana,0,0,0,0,5.9,5.3,5.7,5.6,0.0,7,4,7,EXATAS
327361,Ana,0,0,0,0,6.8,7.1,5.1,5.6,1.0,2,2,5,EXATAS
258509,Ana,0,0,0,0,4.6,4.9,5.7,4.7,1.0,5,5,2,DIFICULDADE
104143,Ana,0,0,0,0,6.1,5.8,6.5,5.7,1.0,5,2,5,EXATAS
632537,Ana,0,0,0,0,6.1,5.3,5.1,5.2,1.0,2,1,7,EXATAS
396212,Ana,0,0,0,0,6.9,6.6,4.9,6.4,1.0,5,6,2,EXATAS
349933,Ana,0,0,0,0,5.9,6.2,5.3,6.5,1.0,3,3,5,EXATAS
649251,Ana,0,0,0,0,5.4,6.0,5.4,4.6,0.0,8,5,3,DIFICULDADE
144485,Ana,0,0,0,0,5.8,5.0,7.6,4.7,1.0,5,5,3,DIFICULDADE
906930,Ana,0,0,0,0,7.4,7.9,7.4,7.0,0.0,17,5,1,MUITO_BOM
922134,Ana,0,0,0,0,5.7,5.2,7.5,5.1,1.0,5,5,3,HUMANAS
809450,Ana,0,0,0,0,7.0,6.8,5.5,6.6,0.0,9,5,5,EXATAS
559191,Ana,0,0,0,0,7.3,7.0,6.4,5.8,1.0,3,0,4,EXATAS
941424,Ana,3,1,1,1,0.0,0.0,0.0,0.0,0.0,9,6,4,DIFICULDADE
732623,Ana,0,0,0,0,5.2,4.7,4.7,5.1,1.0,1,2,5,DIFICULDADE
530739,Ana,0,0,0,0,5.6,5.8,5.6,5.0,0.0,4,1,6,EXATAS
910111,Ana,0,0,0,0,7.2,7.9,7.6,7.3,1.0,13,6,2,HUMANAS
133207,Ana,0,0,0,0,5.5,6.9,4.9,4.9,1.0,2,2,6,DIFICULDADE
411316,Ana,0,0,0,0,5.9,6.6,4.8,5.1,0.0,2,3,4,EXATAS
865869,Ana,0,0,0,0,7.0,7.5,8.0,6.3,1.0,9,2,4,HUMANAS
316083,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,4,0,8,DIFICULDADE
479118,Ana,0,0,0,0,6.8,7.2,5.4,4.5,0.0,3,0,1,EXATAS
924774,Ana,0,0,0,0,7.2,7.2,8.1,6.2,1.0,9,3,4,HUMANAS
819163,Ana,0,0,0,0,5.4,5.8,6.1,4.6,0.0,11,5,6,EXATAS
215853,Ana,0,0,0,0,5.6,4.8,5.0,5.1,1.0,3,2,6,EXATAS
651779,Ana,0,0,0,0,6.6,7.1,6.9,5.6,1.0,9,2,6,HUMANAS
587775,Ana,0,0,0,0,5.7,5.5,5.6,5.5,0.0,4,0,4,EXATAS
320405,Ana,0,0,0,0,5.9,6.0,5.2,4.5,1.0,6,3,3,EXATAS
877666,Ana,0,0,0,0,6.5,5.9,5.3,-1.0,1.0,12,0,8,EXATAS
358576,Ana,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0,4,4,DIFICULDADE
184472,Ana,0,0,0,0,7.2,7.1,7.6,6.3,0.0,7,2,6,HUMANAS
379079,Ana,0,0,0,0,7.8,7.6,7.9,7.7,0.0,5,6,3,MUITO_BOM
878049,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,1.0,3,2,6,DIFICULDADE
527654,Ana,0,0,0,0,7.5,8.0,9.6,-1.0,0.0,24,6,2,EXCELENTE
405028,Ana,0,0,0,0,6.5,4.8,5.2,5.9,1.0,5,2,7,EXATAS
218849,Ana,0,0,0,0,6.6,6.7,4.5,5.9,-1.0,2,5,4,DIFICULDADE
744493,Ana,0,0,0,0,7.1,7.5,6.2,6.7,1.0,5,3,5,EXATAS
618460,Ana,1,1,1,1,0.0,0.0,0.0,-1.0,-1.0,2,2,7,DIFICULDADE
507674,Ana,1,1,1,1,0.0,0.0,0.0,0.0,-1.0,6,2,2,DIFICULDADE
656743,Ana,0,0,0,0,6.1,5.4,5.3,4.8,1.0,2,5,3,EXATAS
710969,Ana,1,1,1,1,0.0,0.0,0.0,0.0,-1.0,5,5,4,DIFICULDADE
282442,Ana,0,0,0,0,6.6,6.1,5.1,-1.0,0.0,3,3,4,EXATAS
879314,Ana,0,0,0,0,6.8,6.8,7.8,5.9,0.0,5,2,5,HUMANAS
873784,Ana,0,0,0,0,7.1,6.9,6.3,6.8,0.0,18,6,3,EXATAS
131500,Ana,0,0,0,0,6.1,5.4,5.6,5.6,-1.0,0,0,6,DIFICULDADE
657349,Ana,1,1,1,1,0.0,0.0,0.0,0.0,0.0,8,2,5,DIFICULDADE
345897,Ana,0,0,0,0,7.7,7.9,9.5,7.9,1.0,8,5,3,EXCELENTE
443304,Ana,0,0,0,0,6.9,5.8,7.0,-1.0,0.0,3,0,3,HUMANAS
151395,Ana,0,0,1,1,6.9,6.6,0.0,0.0,1.0,3,5,3,DIFICULDADE
378901,Ana,0,0,0,0,5.9,7.0,5.5,5.2,0.0,10,2,6,EXATAS
700795,Ana,0,0,0,0,6.1,7.2,7.7,6.9,0.0,7,5,3,MUITO_BOM
877240,Ana,0,0,0,0,6.3,6.3,5.0,5.5,1.0,2,2,5,EXATAS
898364,Ana,0,0,0,0,6.2,6.5,5.2,5.9,1.0,4,1,7,EXATAS
360370,Ana,1,3,3,3,0.0,0.0,0.0,0.0,1.0,2,2,5,DIFICULDADE
864043,Ana,0,0,0,0,4.8,5.3,5.1,-1.0,1.0,2,0,8,DIFICULDADE
455997,Ana,0,0,0,0,6.8,6.6,6.5,-1.0,1.0,5,5,5,EXATAS
412751,Ana,0,0,0,0,5.9,5.7,4.6,4.5,1.0,5,5,3,EXATAS
290023,Ana,0,0,0,0,6.1,6.2,4.7,5.5,1.0,4,2,6,EXATAS
645079,Ana,0,0,0,0,6.6,6.9,5.3,-1.0,1.0,7,2,6,EXATAS
555872,Ana,0,0,0,0,6.0,6.1,5.7,-1.0,1.0,3,5,4,EXATAS
858522,Ana,0,0,0,0,6.1,6.4,5.5,5.0,1.0,2,2,5,EXATAS
737772,Ana,0,0,0,0,7.1,7.3,7.1,6.9,-1.0,2,2,6,HUMANAS
874100,Ana,1,3,1,1,0.0,0.0,0.0,0.0,1.0,5,4,3,DIFICULDADE
751476,Ana,1,1,3,1,0.0,0.0,0.0,0.0,1.0,4,2,5,DIFICULDADE
701762,Ana,0,0,0,0,6.3,6.3,6.6,-1.0,-1.0,7,2,6,EXATAS
168183,Ana,0,0,0,0,6.3,5.0,7.3,5.6,0.0,5,6,3,HUMANAS
881465,Ana,0,0,0,0,7.2,6.9,8.1,-1.0,0.0,3,4,3,EXCELENTE
409149,Ana,0,0,0,0,5.7,5.5,4.7,5.6,1.0,4,5,4,EXATAS
654098,Ana,0,0,0,0,6.2,6.4,6.1,5.7,0.0,4,5,3,EXATAS
101908,Ana,1,1,1,1,0.0,0.0,0.0,0.0,1.0,4,5,3,DIFICULDADE
804923,Ana,0,0,0,0,6.0,5.5,5.6,5.0,-1.0,13,5,3,EXATAS
468700,Ana,0,0,0,0,6.1,7.1,5.3,5.5,0.0,7,4,3,EXATAS
416765,Ana,0,0,0,0,6.2,5.7,6.2,5.6,1.0,2,3,5,EXATAS
628248,Ana,0,0,1,1,6.3,6.5,0.0,0.0,1.0,11,2,2,DIFICULDADE
226394,Ana,0,0,0,0,6.8,6.8,4.8,4.7,1.0,5,3,5,EXATAS
590322,Ana,0,0,0,0,6.5,7.0,4.9,-1.0,-1.0,5,2,6,EXATAS
529965,Ana,0,0,0,0,6.4,6.6,5.4,-1.0,1.0,2,3,3,EXATAS
776710,Ana,0,0,0,0,5.9,5.4,5.3,5.2,1.0,3,1,4,DIFICULDADE
852002,Ana,3,1,3,1,0.0,0.0,0.0,0.0,1.0,1,2,4,DIFICULDADE
968358,Ana,0,0,0,0,6.1,5.3,5.0,5.0,-1.0,5,4,4,EXATAS
314306,Ana,0,0,0,0,5.2,4.7,7.0,5.2,-1.0,3,2,7,HUMANAS
265044,Ana,0,0,0,0,7.0,6.9,9.2,-1.0,0.0,18,6,2,HUMANAS
198048,Ana,0,0,0,0,6.7,6.9,7.7,5.9,1.0,8,5,3,HUMANAS
472679,Ana,0,0,0,0,7.2,7.4,7.7,6.5,1.0,2,3,3,HUMANAS
102537,Ana,0,0,0,0,5.0,4.9,5.9,4.2,0.0,5,4,4,EXATAS
127895,Ana,0,0,0,0,6.5,6.3,5.4,5.4,0.0,2,4,4,EXATAS
764386,Ana,0,0,0,0,7.0,6.7,4.7,4.7,1.0,3,3,5,EXATAS
517787,Ana,1,1,1,1,0.0,0.0,0.0,0.0,0.0,11,4,4,DIFICULDADE
